Perguntas - Trad. Revisada,Respostas - Trad. Revisada,,
P: Como o diabetes pode afetar os rins?,"R: O diabetes pode afetar a ação e a saúde dos rins a longo prazo se não for bem administrado. Os rins têm uma rede microvascular onde a filtração ocorre e os nutrientes são reabsorvidos. Os rins são um equipamento muito sofisticado! Muitas vezes, os médicos receitam remédios para pressão arterial para diabéticos apenas para controlar a pressão nos rins e evitar danos. Aqueles com diabetes devem ser avaliados anualmente quanto aos níveis de microalbumina, se atualmente não houver nenhuma doença renal diagnosticada. Se você está eliminando proteína na urina, você chegou a um ponto que sobrecarregou esse sistema e precisa tomar mais cuidado com a sua dieta, concentrando-se em monitorar a ingestão de proteínas a níveis que não excedam 0,8 gramas de proteína para cada quilo de seu peso. Mais proteína vegetal e menos proteína animal criam menos tensão no processamento do rim. Se você gerenciar seu diabetes com um estilo de vida e dieta saudáveis, estará muito mais perto de se livrar de quaisquer complicações a longo prazo.",,https://diabetesaction.org/questions-complications
"P: Uma pessoa pode responder diferentemente a carboidratos complexos e açúcares simples? Meu marido tem diabetes tipo 2 e percebo que, quando ele come alimentos com açúcar, a glicemia dele aumenta. No entanto, se ele comer alimentos como batatas, pode subir um pouco, mas nada muito preocupante.","R: Os alimentos ricos em amido, como as batatas, têm algumas proteínas vegetais e algumas fibras que podem diminuir a velocidade com que são convertidas em açúcar. Alimentos açucarados, especialmente sucos, podem afetar a glicemia em 5 minutos. O melhor conselho é consumir menos carboidratos, principalmente os de alimentos integrais.",faq,https://diabetesaction.org/questions-complications
"P: Por que quando como alimentos com açúcar a glicemia aumenta, e quando como alimentos como batata (carboidratos complexos), ela não sobe muito?","R: Os alimentos ricos em amido, como as batatas, têm algumas proteínas vegetais e algumas fibras que podem diminuir a velocidade com que são convertidas em açúcar. Alimentos açucarados, especialmente sucos, podem afetar a glicemia em 5 minutos. O melhor conselho é consumir menos carboidratos, principalmente os de alimentos integrais.",,
"P: Tenho tomado mais suco para aumentar minha ingestão de frutas e legumes, mas estou em dúvida se estou ingerindo muito açúcar dessa maneira.","R: A glicemia pode aumentar se você tomar muito suco, especialmente se usar frutas demais. Por exemplo, um copo pequeno de suco de laranja pode precisar de 2 a 4 laranjas, dependendo do tamanho delas. Uma laranja pequena ou média contém aproximadamente 15 gramas de açúcar simples, então um copo de suco pode conter mais de 60 gramas de açúcar. Embora sucos de frutas sejam ricos em vitaminas, eles ainda são açúcar para o corpo e forçam a produção de insulina. O ideal é monitorar sua glicemia por um tempo enquanto você toma sucos e ver o quanto eles afetam seus níveis para decidir pode ou não consumi-los com frequência.",,https://diabetesaction.org/questions-complications
P: É bom tomar mais sucos para aumentar a ingestão de frutas e legumes?,"R: A glicemia pode aumentar se você tomar muito suco, especialmente se usar frutas demais. Por exemplo, um copo pequeno de suco de laranja pode precisar de 2 a 4 laranjas, dependendo do tamanho delas. Uma laranja pequena ou média contém aproximadamente 15 gramas de açúcar simples, então um copo de suco pode conter mais de 60 gramas de açúcar. Embora sucos de frutas sejam ricos em vitaminas, eles ainda são açúcar para o corpo e forçam a produção de insulina. O ideal é monitorar sua glicemia por um tempo enquanto você toma sucos e ver o quanto eles afetam seus níveis para decidir pode ou não consumi-los com frequência.",,
P: Sucos costumam ter açúcar demais para um diabético?,"R: A glicemia pode aumentar se você tomar muito suco, especialmente se usar frutas demais. Por exemplo, um copo pequeno de suco de laranja pode precisar de 2 a 4 laranjas, dependendo do tamanho delas. Uma laranja pequena ou média contém aproximadamente 15 gramas de açúcar simples, então um copo de suco pode conter mais de 60 gramas de açúcar. Embora sucos de frutas sejam ricos em vitaminas, eles ainda são açúcar para o corpo e forçam a produção de insulina. O ideal é monitorar sua glicemia por um tempo enquanto você toma sucos e ver o quanto eles afetam seus níveis para decidir pode ou não consumi-los com frequência.",,
P: Eu tenho costume de tomar vinho no jantar. Vou precisar parar de tomar por causa da dieta sem açúcar que meu médico me indicou?,"A: A maneira mais fácil de saber é observar o efeito do vinho em seu próprio corpo, nem sempre todo mundo reage da mesma forma. Você faz um monitoramento da sua glicemia? Se não, compre um medidor. Você pode testar 1 hora ou mais após a refeição com vinho para ver se está acima de 140. Faça o mesmo teste depois de uma refeição sem o vinho e veja se há alguma diferença. Se você estiver se exercitando e comendo refeições menores com alimentos integrais e não processados, seu copo de vinho pode se encaixar perfeitamente.",faq,https://diabetesaction.org/questions-food-and-diet
P: Eu posso tomar vinho no jantar mesmo em uma dieta sem açúcar?,"A: A maneira mais fácil de saber é observar o efeito do vinho em seu próprio corpo, nem sempre todo mundo reage da mesma forma. Você faz um monitoramento da sua glicemia? Se não, compre um medidor. Você pode testar 1 hora ou mais após a refeição com vinho para ver se está acima de 140. Faça o mesmo teste depois de uma refeição sem o vinho e veja se há alguma diferença. Se você estiver se exercitando e comendo refeições menores com alimentos integrais e não processados, seu copo de vinho pode se encaixar perfeitamente.",,
"P: Até mesmo alimentos integrais, como aveia, fazem minha glicemia aumentar muito. Eu posso continuar comendo eles?","R: Você não precisa necessariamente obter seus carboidratos só dos grãos – não importa o quão saudável seja. A primeira e melhor opção é comer bastante verduras e vegetais, adicionando, em seguida, quantidades menores de peixe e outras carnes. Se você gosta de comer grãos, tente começar com pequenas quantidades e veja secomo você reage. Grãos integrais, especialmente grãos sem glúten, são densos em nutrientes e uma boa fonte das vitaminas B, que são tão importantes.",faq,https://diabetesaction.org/questions-food-and-diet
"P: Eu posso comer alimentos integrais, como aveia?","R: Você não precisa necessariamente obter seus carboidratos só dos grãos – não importa o quão saudável seja. A primeira e melhor opção é comer bastante verduras e vegetais, adicionando, em seguida, quantidades menores de peixe e outras carnes. Se você gosta de comer grãos, tente começar com pequenas quantidades e veja secomo você reage. Grãos integrais, especialmente grãos sem glúten, são densos em nutrientes e uma boa fonte das vitaminas B, que são tão importantes.",,
P: Qual é a melhor maneira de comer para o diabetes: carboidratos moderados ou quantidades muito baixas de carboidratos?,"R: Há um equilíbrio em meio a essas opções. Vegetais sem amido e peixe são alimentos que afetam menos os níveis de glicose. Leguminosas e vegetais ricos em amido são alimentos positivos para a densidade de nutrientes e fibras, com grãos integrais com maior moderação seguindo logo atrás. Carboidratos refinados e até frutas impactam mais os níveis. Testar sua glicose em diferentes momentos do dia permitirá que você saiba como seus alimentos estão afetando seus níveis. Quanto mais densos em nutrientes forem seus alimentos, melhor será seu perfil geral de saúde.",faq,https://diabetesaction.org/questions-food-and-diet
P: Eu tenho gastroparesia há anos e não consigo encontrar nada para comer que não faça minha glicemia variar muito. O que posso comer para conseguir digerir sem causar dor?,"R: Em geral, os alimentos precisam ser colocados no liquidificador e ter menos fibras, como você já deve saber. É bom que você coma refeições pequenas e com mais frequência, em vez de muita comida de uma vez só, dando ao sistema a oportunidade de digerir melhor. Fazer sopas com vegetais batidos pode ser uma maneira de aumentar os nutrientes. Suco de aloe vera com 60 mL na água pode aliviar alguma dor. Talvez um shake nutricional funcione misturado com água ou leites não-lácteos. Misturas de chás digestivos de ervas podem ajudar. Se você gosta de iogurte, ele também pode ajudar com alguns probióticos.",faq,https://diabetesaction.org/questions-food-and-diet
"P: Eu tenho gastroparesia, o que posso comer para conseguir digerir sem causar dor e não variar muito a glicemia?","R: Em geral, os alimentos precisam ser colocados no liquidificador e ter menos fibras, como você já deve saber. É bom que você coma refeições pequenas e com mais frequência, em vez de muita comida de uma vez só, dando ao sistema a oportunidade de digerir melhor. Fazer sopas com vegetais batidos pode ser uma maneira de aumentar os nutrientes. Suco de aloe vera com 60 mL na água pode aliviar alguma dor. Talvez um shake nutricional funcione misturado com água ou leites não-lácteos. Misturas de chás digestivos de ervas podem ajudar. Se você gosta de iogurte, ele também pode ajudar com alguns probióticos.",,
P: Eu posso comer mais proteína mesmo em uma dieta mais regulada?,"R: Minha primeira sugestão é você comer alguma proteína de manhã. Ovos são uma boa opção, pois eles ajudam estabilizar os açúcares do sangue nesse horário. Uma porção de 20 a 30 gramas de proteína pela manhã dá mais estabilidade à tireoide, o que, por sua vez, ajuda a manter o metabolismo mais estável. É bom você ir a um nutricionista para calcular suas necessidades com base em todas as suas condições. Coma alimentos ricos em fibras, beba muita água e concentre-se em comer vegetais, leguminosas e peixes. Seja paciente e, com o tempo, aprenderá o que funciona para você.",faq,https://diabetesaction.org/questions-food-and-diet
"P: É verdade que, se você equilibrar carboidratos com proteínas, a comida não se transforma em açúcar tão rápido?","R: Os carboidratos e proteínas são digeridos, metabolizados e transformados em açúcar no sangue a taxas diferentes. Os carboidratos, especialmente os carboidratos simples, tornam-se açúcar entre 5 e 30 a 60 minutos após a ingestão. Quanto maior a fibra, mais devagar os carboidratos se transformam em açúcar. A proteína começa a se transformar em açúcar cerca de 2 horas depois de comer. Quando amidos e frutas são misturados com proteínas, eles demoram ainda mais para se transformar em açúcar. O suco é quase sempre imediatamente transformado em açúcar, então recomendamos que você tome pouco ou nenhum suco. Obter a maior parte de seus carboidratos de vegetais/grãos integrais/leguminosas é a melhor abordagem para incluí-los em seu plano alimentar sem aumentar sua glicemia muito rapidamente.",faq,https://diabetesaction.org/questions-food-and-diet
"P: Se minha glicemia estiver alta de manhã (por exemplo, 150), posso tomar o café da manhã imediatamente ou tenho que esperar até ela diminuir?","R: Tome café da manhã, mas não coma muitos carboidratos. Um exemplo pode ser um ovo ou pedaço de queijo com torrada com alto teor de fibras. Deixe para comer frutas mais tarde. A quantidade de comida dependerá do seu tamanho e das suas necessidades. Se você gosta de iogurte natural ou queijo cottage, eles também podem funcionar. 30 a 45 gramas de carboidratos de fontes mais altas de fibras devem ser o máximo se você for uma pessoa de tamanho ""médio"". E, claro, seja o mais ativo possível. Tome cuidado com o que você come à noite e não coma muito perto da hora de ir dormir.",faq,https://diabetesaction.org/questions-food-and-diet
P: Por que a comida chinesa aumenta a glicemia?,"R: O arroz branco é característico da comida chinesa e por si só já é suficiente para aumentar a glicose. 1/3 de xícara de arroz branco equivale a comer uma fatia de pão branco, e é muito fácil comer 1 ou mais xícaras. A maioria dos molhos possui quantidades significativas de óleo, sal e/ou açúcar, o que também pode aumentar os níveis de açúcar no sangue. Dependendo do que você pede e quanto come, não é difícil alcançar uma refeição com 1000 calorias. Ao fazer o pedido, não tenha vergonha de perguntar quais são os ingredientes em cada prato. A opção mais segura é comer alimentos grelhados, não refinados e frescos sempre que possível. Não deixe de fazer exercício físico, especialmente nesses dias em que tiver vontade de comer esse tipo de comida.",faq,https://diabetesaction.org/questions-food-and-diet
P: Por que tenho tanta vontade de comer doces?,"R: A vontade de comer doces geralmente ocorre porque não estamos comendo de forma equilibrada, geralmente consumindo muitos carboidratos. Os carboidratos não permanecem por muito tempo depois que os comemos; portanto, se não comermos uma refeição que contenha proteínas, algumas gorduras e carboidratos com mais fibras, nosso corpo nos dirá que ainda precisa de combustível, e os doces são o combustível que se transforma em açúcar mais rápido na corrente sanguínea. E, é claro, permanecer ativo e se exercitar também ajudará!",faq,https://diabetesaction.org/questions-food-and-diet
P: Queijo cottage é bom para diabéticos?,"R: As reações com laticínios são diferentes para cada um. O queijo cottage é uma boa fonte de proteína e, para muitos, ajuda na estabilização dos níveis de glicose, em oposição a uma refeição mais concentrada em carboidratos, como muitos cereais. Os laticínios, se consumidos, são idealmente ""orgânicos"" e livres de hormônios. Os laticínios sem gordura aumentam a glicose mais rapidamente, à medida que os com gordura diminuem a taxa digestiva. Os laticínios de vaca podem causar desconforto gastrointestinal, produção de muco e até eczema para pessoas com deficiência de lactose. O leite não pasteurizado seria o mais saudável, se consumido com moderação, mas ele é mais difícil de encontrar. Monitorar sua saúde em geral, os níveis de glicose e as reações gastrointestinais aos alimentos ajudará a saber se você pode lidar com uma determinada classe de alimentos.",faq,https://diabetesaction.org/questions-food-and-diet
P: Quanto de fruta posso comer?,"R: O planejamento de refeições para quem tem diabetes requer um pouco de paciência e tempo. Todos os carboidratos refinados, incluindo frutas e sucos de frutas, podem aumentar o açúcar no sangue muito rapidamente. Meu conselho inicial é que nenhuma refeição deve ser maior que a seguinte e que você deve comer alimentos não refinados, especialmente muitos vegetais. Duas ou três porções de frutas por dia costumam funcionar para muitas pessoas, mas não ao mesmo tempo. O tamanho de uma porção é um pedaço de fruta pequeno a médio. O tamanho do seu corpo e seu nível de atividade física também têm muito a ver com a quantidade de carboidratos que seu corpo pode aceitar. A monitoração dos níveis de açúcar no seu sangue permitirá que você saiba se está no caminho certo.",faq,https://diabetesaction.org/questions-food-and-diet
P: Quanto tempo leva para que a comida se quebre e se transforme em açúcar depois que você come?,"R: Geralmente, os carboidratos se transformam em açúcar de 5 minutos a 2 horas, dependendo da quantidade de fibra, da quantidade de líquidos e sólidos na comida e de outros fatores. 60% da proteína começa a se transformar em açúcar de 2 a 3 horas após a refeição, e 12% da gordura ingerida demora de 3 a 4 horas. Mas a taxa do seu corpo pode ser diferente, essa é uma generalização.",faq,https://diabetesaction.org/questions-food-and-diet
P: É seguro para um pré-diabético tomar óleo de coco que contém triglicerídeos de cadeia média?,"R: Com certeza! O óleo, o leite e a água de coco têm muitas propriedades terapêuticas que estão sendo mais pesquisadas e aceitas ultimamente. O ácido láurico, um triglicerídeo de cadeia média, é um importante ácido graxo essencial encontrado no óleo de coco. Esses ácidos graxos podem ajudar no aumento do metabolismo e na perda de gordura. Como com qualquer alimento, é preciso verificar seus níveis de glicose depois de comer para verificar seus efeitos. Todas as gorduras têm 135 calorias por colher de sopa, portanto, a quantidade também deve ser considerada.",faq,https://diabetesaction.org/questions-food-and-diet
P: Uma pessoa  com diabetes pode comer qualquer alimento sem açúcar?,"R: Com qualquer alimento, com ou sem açúcar, a quantidade é o mais importante. Cuidado com o termo ""sem açúcar"": mesmo os alimentos que fazem essa afirmação ainda podem conter calorias ou carboidratos. Um iogurte leve, por exemplo, tem menos carboidratos do que um iogurte com sabor, mas ainda possui carboidratos suficientes para adicionar a uma refeição. É importante ler os rótulos e prestar atenção à quantidade de carboidratos nos alimentos. Além disso, os adoçantes artificiais não são necessariamente os melhores substitutos como nós pensamos: eles podem enviar sinais falsos ao cérebro de que os carboidratos estão em baixa, para que o corpo pense que precisa liberar insulina. Como nenhum alimento chega, a insulina remove o açúcar existente deixado na corrente sanguínea, o que pode levar a dores de cabeça e baixo nível de açúcar no sangue. Isso também pode contribuir para a fadiga das células produtoras de insulina do pâncreas. O melhor caminho é comer alimentos não refinados sempre que possível, monitorar sua glicemia e comer com moderação quaisquer alimentos artificiais. E, claro, fazer bastante exercício físico é a chave para manter seus níveis de açúcar no lugar.",,https://diabetesaction.org/questions-food-and-diet
P: O que mais posso comer no café da manhã com alta proteína além de ovos?,"R: Experimente outras fontes de proteínas que não são grãos, como carnes, aves, peixes, queijo, tofu, iogurte e legumes. Em seguida, veja o que funciona pra você pela manhã e experimente diferentes combinações. Os ovos realmente beneficiam a tireoide de manhã. Se você estiver precisando fazer esse tipo de dieta por um período pequeno de tempo, sugiro que tente ficar com os ovos. Mas se for a longo prazo, tente incluir alguns grãos e farelo de aveia. Um pão integral com queijo pode sustentar. Existem shakes que substituem uma refeição, mas é preciso escolher com cuidado para equilibrar e depois mastigar alguma coisa para ajudar a estimular o trato digestivo.",,https://diabetesaction.org/questions-food-and-diet
P: O que é álcool de açúcar?,"R: O poliol (álcool de açúcar) é um subproduto de açúcares e amidos que foram quimicamente derivados em laboratório e adicionados aos alimentos para adoçá-los sem causar o mesmo efeito nos níveis de açúcar no sangue. Alguns álcoois de açúcar são derivados diretamente de plantas. Sorbitol, manitol e xilotol são três nomes que você costuma ver em alimentos ""dietéticos"". Eles não agem como cerveja ou vinho no cérebro, mas podem fermentar no intestino e causar inchaço, diarreia ou outros efeitos colaterais gastrointestinais. Como apenas parte do açúcar é absorvido pela corrente sanguínea, eles têm um efeito menor nos níveis de açúcar no sangue. Eles também não são tão doces quanto a sacarose, o açúcar comum de mesa. Consumidos em pequenas quantidades, esses produtos podem não ter efeito. Esteja ciente dos efeitos que podem ser causados se você começar a experimentar algum deles. Isso seria um sinal para reduzir ou cortar esse produto. Lembre-se também de que ""sem açúcar"" não significa ""sem carboidratos""!",faq,https://diabetesaction.org/questions-food-and-diet
P: O que é poliol?,"R: O poliol (álcool de açúcar) é um subproduto de açúcares e amidos que foram quimicamente derivados em laboratório e adicionados aos alimentos para adoçá-los sem causar o mesmo efeito nos níveis de açúcar no sangue. Alguns álcoois de açúcar são derivados diretamente de plantas. Sorbitol, manitol e xilotol são três nomes que você costuma ver em alimentos ""dietéticos"". Eles não agem como cerveja ou vinho no cérebro, mas podem fermentar no intestino e causar inchaço, diarreia ou outros efeitos colaterais gastrointestinais. Como apenas parte do açúcar é absorvido pela corrente sanguínea, eles têm um efeito menor nos níveis de açúcar no sangue. Eles também não são tão doces quanto a sacarose, o açúcar comum de mesa. Consumidos em pequenas quantidades, esses produtos podem não ter efeito. Esteja ciente dos efeitos que podem ser causados se você começar a experimentar algum deles. Isso seria um sinal para reduzir ou cortar esse produto. Lembre-se também de que ""sem açúcar"" não significa ""sem carboidratos""!",,
"P: Estou fazendo a dieta de Atkins, evitando todo açúcar e ingerindo pouco carboidrato. Por que ainda tenho problemas de açúcar no sangue?","R: Eu aconselho você a reduzir a quantidade de proteína e aumentar o consumo de vegetais. Vegetais contêm carboidratos, mas do tipo que pode reduzir parte da alta carga ácida gerada pelas proteínas. Grandes quantidades de proteína podem aparecer como altos níveis de glicose até 48 horas depois, dependendo do tipo e quantidade de proteína. A proteína leva mais tempo para digerir e a alta ingestão de proteínas é baixa em fibras, o que significa que você pode ficar com um intestino preguiçoso. Os carboidratos que você precisa limitar são os amidos, especialmente os refinados. Evite-os por um tempo, coma muitos vegetais ricos em água e algumas leguminosas e veja se sua glicemia melhora. Você se sentirá melhor e também terá mais energia.",faq,https://diabetesaction.org/questions-food-and-diet
P: Suplementos de proteína do soro do leite podem afetar o Humulin N?,"R: Confira o teor de carboidrato da proteína do soro de leite (whey protein) e do líquido em que você está misturando ele. Essa proteína não interfere com a insulina especificamente, mas a bebida depois da mistura (especialmente com leite) pode ficar além do que a insulina no seu corpo pode aguentar. 60% da proteína é convertida em glicose entre 2 e 3 horas após a ingestão. É melhor tomar uma bebida equilibrada com carboidratos, proteínas e gorduras se não estiver ingerindo alimentos e usar essa bebida como substituto de uma refeição. Comer um pedaço de torrada rica em fibras junto com a bebida pode diminuir a taxa de absorção. Mas tomar um café da manhã que inclua alimentos como ovos (se você comer ovos) deve ter menos impacto nos níveis de açúcar.",faq,https://diabetesaction.org/questions-food-and-diet
P: Whey protein pode afetar o Humulin N?,"R: Confira o teor de carboidrato da proteína do soro de leite (whey protein) e do líquido em que você está misturando ele. Essa proteína não interfere com a insulina especificamente, mas a bebida depois da mistura (especialmente com leite) pode ficar além do que a insulina no seu corpo pode aguentar. 60% da proteína é convertida em glicose entre 2 e 3 horas após a ingestão. É melhor tomar uma bebida equilibrada com carboidratos, proteínas e gorduras se não estiver ingerindo alimentos e usar essa bebida como substituto de uma refeição. Comer um pedaço de torrada rica em fibras junto com a bebida pode diminuir a taxa de absorção. Mas tomar um café da manhã que inclua alimentos como ovos (se você comer ovos) deve ter menos impacto nos níveis de açúcar.",,
P: Whey protein afeta a insulina?,"R: Confira o teor de carboidrato da proteína do soro de leite (whey protein) e do líquido em que você está misturando ele. Essa proteína não interfere com a insulina especificamente, mas a bebida depois da mistura (especialmente com leite) pode ficar além do que a insulina no seu corpo pode aguentar. 60% da proteína é convertida em glicose entre 2 e 3 horas após a ingestão. É melhor tomar uma bebida equilibrada com carboidratos, proteínas e gorduras se não estiver ingerindo alimentos e usar essa bebida como substituto de uma refeição. Comer um pedaço de torrada rica em fibras junto com a bebida pode diminuir a taxa de absorção. Mas tomar um café da manhã que inclua alimentos como ovos (se você comer ovos) deve ter menos impacto nos níveis de açúcar.",,
P: O uso de óleo de coco ajuda a diabetes?,"R: O óleo de coco é uma gordura ""boa"", e não uma gordura ""ruim"". Ele parece saturado porque é sólido à temperatura ambiente, mas derrete com bastante facilidade. Tem um efeito favorável no fígado e metaboliza um pouco diferente da manteiga. No entanto, toda gordura, independentemente de ser saturada, insaturada ou monoinsaturada, tem 135 calorias por colher de sopa; portanto, o óleo de coco deve ser usado com moderação por quem está tentando controlar o peso e/ou a glicemia.",,https://diabetesaction.org/questions-food-and-diet
P: Óleo de coco é bom pra diabetes?,"R: O óleo de coco é uma gordura ""boa"", e não uma gordura ""ruim"". Ele parece saturado porque é sólido à temperatura ambiente, mas derrete com bastante facilidade. Tem um efeito favorável no fígado e metaboliza um pouco diferente da manteiga. No entanto, toda gordura, independentemente de ser saturada, insaturada ou monoinsaturada, tem 135 calorias por colher de sopa; portanto, o óleo de coco deve ser usado com moderação por quem está tentando controlar o peso e/ou a glicemia.",,
P: É verdade que tomar uma taça de vinho tinto todo dia ajuda pessoas com diabetes tipo 2?,"R: O vinho tinto possui substâncias que se enquadram na categoria antioxidante, que demonstraram reduzir o estresse oxidativo em indivíduos do tipo 2 duas horas após uma refeição. Isso significa menos estresse no sistema vascular, que é o objetivo para reduzir a chance de complicações. Existem muitas maneiras de alcançar esse mesmo objetivo; portanto, se você não bebe vinho, não precisa começar a beber. O álcool tem seu lado negativo também. Se você gosta de vinho, opte sempre pelo tinto, pois ele é muitas vezes mais potente na categoria antioxidante do que o branco. Mas faça isso apenas se a sua glicemia já estiver bem controlada, um cuidado a se tomar ao consumir qualquer tipo álcool, especialmente se você estiver tomando medicamentos orais.",faq,https://diabetesaction.org/questions-food-and-diet
P: Quanta proteína eu preciso comer todos os dias?,"R: Uma regra geral é 0,8 g de proteína para cada quilo de peso corporal; ou 1,0 g de proteína por quilo para vegetarianos, para manutenção saudável. Fisiculturistas e atletas de elite podem precisar de mais. Seu foco principal na dieta deve ser alimentos não refinados, muitos vegetais e peixes como escolha de carne para mudanças aceleradas na composição corporal. O peixe também é mais suave para o sistema digestivo. Grãos integrais e vegetais contribuem com uma fonte de proteína vegetal. 85 g de carne/aves é considerado uma porção.",faq,https://diabetesaction.org/questions-food-and-diet
P: Qual a quantidade de proteína eu devo comer por dia?,"R: Uma regra geral é 0,8 g de proteína para cada quilo de peso corporal; ou 1,0 g de proteína por quilo para vegetarianos, para manutenção saudável. Fisiculturistas e atletas de elite podem precisar de mais. Seu foco principal na dieta deve ser alimentos não refinados, muitos vegetais e peixes como escolha de carne para mudanças aceleradas na composição corporal. O peixe também é mais suave para o sistema digestivo. Grãos integrais e vegetais contribuem com uma fonte de proteína vegetal. 85 g de carne/aves é considerado uma porção.",,
P: Preciso me preocupar com a glicemia mesmo estando em uma dieta baixa em carboidratos (Atkins) e em cetose?,"R: A cetose não é uma boa fonte de combustível a longo prazo, pois cetonas acumuladas muito rapidamente se tornam tóxicas. O que eu sugiro é incluir muitos vegetais e leguminosas para as fontes de carboidratos e não ingerir grandes quantidades de proteínas de uma vez só. Uma salada bem repartida seria algo como mais ou menos 115 g de salmão com 4 xícaras de alface (aproximadamente 7 folhas) e um molho bem leve. Isso ajuda a manter um equilíbrio ácido–alcalino. Também recomendo ovos no café da manhã, pois eles normalmente estabilizam bem a glicemia. Para carne vermelha, é melhor limitar a 85 g, dependendo do seu tamanho. Refogar é uma boa maneira de preparar carne vermelha; é claro, adicionando muitos vegetais também. Muita proteína é pesado para os rins e, com diabetes, ela pode dar margem para outras doenças, como a gota. Seu coração e cérebro preferem funcionar com carboidratos, uma vez que eles são uma fonte mais imediata de glicose. Eu sugiro que você comece a verificar sua glicemia com um medidor para saber como os alimentos o afetam.",faq,https://diabetesaction.org/questions-food-and-diet
"Eu me exercito sempre e mantenho uma dieta balanceada, ainda assim não perco peso e minha glicemia, apesar de ter reduzido, ainda varia. O que posso fazer?","R: Sua resistência agora está melhor? Você dorme melhor? Sua energia está razoavelmente uniforme? Se você responder ""sim"" a essas perguntas, então com certeza você está um pouco mais magro, o que significa que sua composição corporal mudou. O tecido magro pesa mais que a gordura. Com o tempo, o peso em geral vai diminuir, mas é um processo mais lento e mais difícil de ver em certos tipos de corpo. Quanto à alimentação, lembre-se de que todos os carboidratos devem ser não refinados, dê preferência aos vegetais, legumes e peixes, comendo alimentos orgânicos e livres de conservantes sempre que possível. Seu fígado já trabalha duro há algum tempo e precisa ter uma carga mais leve para processar. Ovos de manhã auxiliam a tireoide durante o dia e podem muito bem ajudar a estabilizar sua glicose. No geral, são indicados 50 gramas de fibra por dia e 20 a 30 gramas de proteína (folhas e grãos também têm proteína). Já que você reduziu sua ingestão calórica, aumente os vegetais. Se você estiver se sentindo cansado durante o dia, pode ser que você não está tendo combustível suficiente, especialmente após exercícios. Produtos à base de pão e trigo/glúten podem não metabolizar adequadamente. Se você estiver tendo muitos gases, precisa rever com cuidado o tipo de alimento que está comendo. Um suplemento nutricional para incluir ácidos graxos essenciais e complexo B é interessante para quem tem uma dieta restrita em calorias. Quanto a medicamentos, você está tomando insulina? Caso contrário, é bom discutir isso com seu médico, pois pode ajudar a descansar suas células beta. Você pode descobrir, com o passar do tempo, que não precisará de tantos outros medicamentos, que podem ter mais efeitos colaterais. É um processo de equilíbrio. Não desanime; você está no caminho certo, basta buscar as orientações com os especialistas.",,https://diabetesaction.org/questions-food-and-diet
P: Sou vegetariana e tenho diabetes. Não gosto de ovo nem peixe. Como posso conseguir proteína suficiente na minha dieta?,"R: Se você é vegetariano por razões éticas e outras razões pessoais, então você precisa incluir muitos alimentos vegetais ricos em proteínas. Não incentivo o consumo regular de alimentos ""elaborados"" à base de soja, como barrinhas energéticas. Tofu e tempeh seriam escolhas melhores. O consumo excessivo de glúten – a porção de proteína de grãos como trigo e aveia – também não é a melhor opção, especialmente se você tiver quaisquer distúrbios gastrointestinais. Manteigas de nozes, como amêndoa, são boas. Apesar disso ovos e peixes continuam sendo ótimas alternativas. Comer ovos de manhã pode dar apoio às glândulas suprarrenais e o peixe fornece aquelas gorduras saudáveis ​​para o coração de que todos precisamos; o salmão é a escolha número um. Você só precisa descobrir como é melhor pra você e fazer uma tabela com os alimentos que você escolher para ver a quantidade de proteína que está ingerindo. Todos os grãos,  feijão e vagens têm proteína, só é preciso uma quantidade maior. Sua dieta agora é mais focada em carboidratos, por isso requer mais ajustes para estabilizar o açúcar no sangue. Você pode incluir óleo de linhaça, que pode funcionar para você, mas pessoas com diabetes há muito tempo geralmente precisam mais de óleo de peixe. Um multivitamínico de complexo B pode ser comprado em qualquer lugar, apenas certifique-se de que suas vitaminas sejam hipoalergênicas, sem conservantes, etc.",,https://diabetesaction.org/questions-food-and-diet
P: Como deve ser a dieta de um vegetariano que tem diabetes?,"R: Se você é vegetariano por razões éticas e outras razões pessoais, então você precisa incluir muitos alimentos vegetais ricos em proteínas. Não incentivo o consumo regular de alimentos ""elaborados"" à base de soja, como barrinhas energéticas. Tofu e tempeh seriam escolhas melhores. O consumo excessivo de glúten – a porção de proteína de grãos como trigo e aveia – também não é a melhor opção, especialmente se você tiver quaisquer distúrbios gastrointestinais. Manteigas de nozes, como amêndoa, são boas. Apesar disso ovos e peixes continuam sendo ótimas alternativas. Comer ovos de manhã pode dar apoio às glândulas suprarrenais e o peixe fornece aquelas gorduras saudáveis ​​para o coração de que todos precisamos; o salmão é a escolha número um. Você só precisa descobrir como é melhor pra você e fazer uma tabela com os alimentos que você escolher para ver a quantidade de proteína que está ingerindo. Todos os grãos,  feijão e vagens têm proteína, só é preciso uma quantidade maior. Sua dieta agora é mais focada em carboidratos, por isso requer mais ajustes para estabilizar o açúcar no sangue. Você pode incluir óleo de linhaça, que pode funcionar para você, mas pessoas com diabetes há muito tempo geralmente precisam mais de óleo de peixe. Um multivitamínico de complexo B pode ser comprado em qualquer lugar, apenas certifique-se de que suas vitaminas sejam hipoalergênicas, sem conservantes, etc.",,
